dense,58-28,138-149,-,-,-,7,"52,62",",35) ","28,60","88,57"
dense,64-22,160-166,-,1,22,4,"36,23",",05) ","17,40","59,68"
dense,64-22,160-166,-,1,22,4,"36,74",",47) ","17,40","60,62"
dense,64-22,160-166,-,1,19,4,"38,78",",44) ","17,40","64,62"
dense,58-28,152-157,-,1,19,4,"38,78",",66) ","17,40","62,83"
dense,76-28,160-166,-,1,-,6,"57,60","10,32","17,40","85,31"
dense,76-28,160-166,-,1,-,6,"56,97","12,73","17,40","87,09"
dense,76-28,160-166,-,1,22,4,"41,67",",99) ","17,40","66,07"
dense,64-22,160-166,-,1,19,4,"36,49",",18) ","20,20","63,87"
dense,64-22,160-166,-,1,19,4,"38,78",",58) ","20,20","64,55"
dense,64-22,149-171,-,1,19,4,"39,29",",71) ","15,77","57,76"
dense,58-28,149-177,-,0,24,4,"30,40",",78) ","15,77","48,95"
dense,58-28,149-177,-,0,24,4,"30,40",",62) ","15,77","48,78"
dense,64-22,149-166,-,-,19,4,"37,69",",97) ","23,10","65,76"
dense,64-22,149-166,-,-,19,4,"37,18",",97) ","23,10","65,24"
dense,58-28,127-160,-,-,20,7,"51,27",",75) ","22,25","75,26"
dense,58-28,127-160,-,-,19,7,"51,28",",21) ","22,25","75,74"
dense,58-34,127-160,-,-,19,5,"42,14",",81) ","22,25","65,19"
dense,58-28,138-154,-,-,9,6,"50,81",",24) ","22,73","77,78"
dense,64-28,146-163,-,-,9,6,"51,83",",27) ","22,73","78,83"
Not Reported,orted,141-141,-,-,15,5,"31,70",",15) ","16,09","47,94"
Not Reported,orted,141-141,-,-,15,4,"37,04",",85) ","16,09","55,98"
dense,76-28,149-160,-,-,19,5,"44,09",",38) ","16,09","63,56"
Not Reported,orted,138-138,-,-,20,6,"32,97",",84) ","19,51","53,32"
Not Reported,orted,157-157,-,-,20,5,"45,26",",14) ","19,51","65,91"
dense,58-28,138-154,-,-,19,5,"42,02",",74) ","27,19","71,95"
dense,58-28,138-166,-,-,24,5,"39,80",",59) ","27,19","69,58"
dense,64-22,138-166,-,1,-,5,"44,56",",21) ","22,98","71,75"
dense,64-22,138-166,-,1,19,4,"38,95",",50) ","22,98","66,42"
dense,64-22,138-166,-,1,-,5,"43,99",",21) ","22,98","71,18"
dense,64-22,138-166,-,1,24,4,"34,21",",50) ","22,98","61,68"
dense,64-22,138-166,-,1,19,4,"37,23",",49) ","22,98","64,70"
dense,64-22,138-166,-,1,19,4,"36,66",",42) ","22,98","64,06"
dense,76-28,154-171,-,1,19,4,"42,69",",27) ","22,98","69,93"
dense,64-22,138-166,-,1,19,4,"36,66",",42) ","22,98","64,06"
dense,64-22,138-166,-,1,19,4,"33,80",",36) ","22,98","61,14"
dense,58-28,129-157,-,1,19,4,"38,95",",27) ","22,98","66,19"
dense,58-28,129-157,-,1,19,4,"36,66",",21) ","22,98","63,85"
dense,64-22,138-166,-,1,19,5,"42,31",",71) ","21,99","65,00"
dense,64-22,138-160,-,1,19,5,"40,48",",51) ","21,99","64,97"
dense,64-22,138-166,-,1,19,5,"40,02",",67) ","21,99","62,68"
dense,64-22,138-166,-,1,19,5,"39,45",",66) ","21,99","62,09"
dense,64-22,138-166,-,1,19,4,"37,80",",63) ","21,99","60,42"
dense,64-28,160-177,-,1,19,5,"46,75",",47) ","21,99","69,20"
dense,64-22,ced-hin,-,-,24,6,"33,06",",97) ","21,99","57,01"
Not Reported,64-22,146-163,-,-,-,6,"45,76","9,28)","19,60","74,65"
Not Reported,64-22,146-163,-,-,-,6,"46,79","9,34)","19,60","75,73"
Not Reported,76-28,160-177,-,-,-,7,"51,17",",70) ","19,60","77,47"
Not Reported,64-22,143-160,-,-,19,5,"42,65",",92) ","19,60","70,17"
Not Reported,64-22,143-160,-,-,19,4,"38,66",",62) ","19,60","65,88"
